fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
513.0,car,0,22,343,444,671,679,7889MTL,0.13173771791395036,170,28,252,51,7889MTL
513.0,car,0,24,240,432,372,540,,0.0,0,0,0,0,
514.0,car,0,23,705,454,961,629,,0.0,0,0,0,0,
514.0,car,0,21,942,446,1477,724,59630XZ,0.2828160944271874,435,64,505,86,59630XZ
514.0,car,0,22,347,444,679,681,2889MIV,0.6443759688612917,172,30,253,53,2889MIV
514.0,car,0,24,242,432,373,540,,0.0,0,0,0,0,
515.0,car,0,23,705,453,962,628,,0.0,0,0,0,0,
515.0,car,0,21,943,445,1479,724,5963GXZ,0.40141941032445544,435,65,504,87,5963GXZ
515.0,car,0,22,348,444,685,684,7B89MIM,0.3478173834266452,175,31,258,55,7B89MIM
515.0,car,0,24,243,432,375,540,,0.0,0,0,0,0,
516.0,car,0,23,706,453,963,627,,0.0,0,0,0,0,
516.0,car,0,21,944,445,1480,724,598302,0.44235524193907777,435,65,503,87,598302
516.0,car,0,22,350,445,693,687,ZB89MIM,0.22262945053335748,177,32,262,56,ZB89MIM
516.0,car,0,24,243,432,377,540,,0.0,0,0,0,0,
517.0,car,0,23,707,452,963,627,,0.0,0,0,0,0,
517.0,car,0,21,944,444,1482,724,590107,0.38437048966483084,434,63,504,85,590107
517.0,car,0,22,353,447,698,692,ZB89MIM,0.46616866041688976,181,32,265,56,ZB89MIM
517.0,car,0,24,244,432,377,540,,0.0,0,0,0,0,
518.0,car,0,23,706,452,963,627,,0.0,0,0,0,0,
518.0,car,0,21,945,445,1483,724,598302,0.4825053964543343,432,63,502,85,598302
518.0,car,0,22,356,446,705,697,7889VIV,0.1666081051509135,182,31,267,57,7889VIV
518.0,car,0,24,246,432,378,541,,0.0,0,0,0,0,
519.0,car,0,23,705,452,963,626,,0.0,0,0,0,0,
519.0,car,0,21,945,445,1483,724,59836X2,0.2574221100480533,432,62,502,85,59836X2
519.0,car,0,22,358,445,713,702,Z889MM,0.3109130943084344,185,31,273,57,Z889MM
519.0,car,0,24,245,433,380,543,,0.0,0,0,0,0,
520.0,car,0,23,704,451,963,626,,0.0,0,0,0,0,
520.0,car,0,21,945,445,1483,723,5965GXZ,0.5095150721378001,432,63,503,85,5965GXZ
520.0,car,0,22,363,445,720,705,1889MIV,0.3577210755869688,188,34,275,60,1889MIV
520.0,car,0,24,248,433,382,546,,0.0,0,0,0,0,
521.0,car,0,23,705,451,963,625,,0.0,0,0,0,0,
521.0,car,0,21,945,445,1483,723,59850,0.3156624320983944,432,62,502,85,59850
521.0,car,0,22,365,444,727,708,7889MIM,0.6608101155788046,192,36,281,62,7889MIM
521.0,car,0,24,249,433,385,546,,0.0,0,0,0,0,
522.0,car,0,23,707,450,963,625,,0.0,0,0,0,0,
522.0,car,0,21,945,444,1483,723,5983GXZ,0.43432362106454836,432,62,503,85,5983GXZ
522.0,car,0,22,365,443,736,712,1889MTM,0.2252928140381408,199,37,288,64,1889MTM
522.0,car,0,24,249,434,389,543,,0.0,0,0,0,0,
523.0,car,0,23,710,450,963,624,,0.0,0,0,0,0,
523.0,car,0,21,945,443,1483,723,598530,0.17761604616992552,433,62,504,85,598530
523.0,car,0,22,369,444,743,715,4889MIM,0.20830592902499387,203,36,292,64,4889MIM
523.0,car,0,24,248,433,392,545,,0.0,0,0,0,0,
524.0,car,0,23,710,449,963,624,,0.0,0,0,0,0,
524.0,car,0,21,945,441,1484,724,796362,0.2820085591992356,434,62,502,85,796362
524.0,car,0,22,371,443,753,719,4889,0.9151107668876648,206,37,298,65,4889
524.0,car,0,24,249,432,393,546,,0.0,0,0,0,0,
525.0,car,0,23,710,449,963,624,,0.0,0,0,0,0,
525.0,car,0,21,945,441,1484,723,590502,0.17752372475254152,435,62,502,85,590502
525.0,car,0,22,374,443,761,724,4889MIK,0.7295812475741025,210,38,302,66,4889MIK
525.0,car,0,24,250,432,394,544,,0.0,0,0,0,0,
526.0,car,0,23,714,448,962,622,,0.0,0,0,0,0,
526.0,car,0,21,945,442,1483,722,59836X2,0.2038072644487178,434,61,504,84,59836X2
526.0,car,0,22,375,444,769,728,4889MIN,0.40125541141444804,214,37,310,65,4889MIN
526.0,car,0,24,251,432,396,544,,0.0,0,0,0,0,
527.0,car,0,23,711,448,962,621,,0.0,0,0,0,0,
527.0,car,0,21,945,442,1482,720,798362,0.36498926569609563,432,63,504,85,798362
527.0,car,0,22,379,444,778,731,1889MIM,0.30900826534973375,217,39,314,67,1889MIM
527.0,car,0,24,252,431,397,545,,0.0,0,0,0,0,
528.0,car,0,23,710,448,962,621,,0.0,0,0,0,0,
528.0,car,0,21,945,441,1481,719,5983GXZ,0.24490678387258152,435,63,502,85,5983GXZ
528.0,car,0,22,381,444,787,736,MTW,0.47305530082673847,222,38,319,69,MTW
528.0,car,0,24,253,430,396,544,,0.0,0,0,0,0,
529.0,car,0,23,711,448,962,621,,0.0,0,0,0,0,
529.0,car,0,21,945,440,1481,718,5983017,0.3327200561547639,435,64,502,86,5983017
529.0,car,0,22,383,443,797,743,4889MIM,0.4776048931483793,228,40,327,69,4889MIM
529.0,car,0,24,253,430,400,544,,0.0,0,0,0,0,
530.0,car,0,23,714,447,962,621,,0.0,0,0,0,0,
530.0,car,0,21,944,439,1481,718,598502,0.7203311733419768,436,65,503,87,598502
530.0,car,0,22,385,443,805,747,4889MTM,0.3527373854441768,233,41,335,71,4889MTM
530.0,car,0,24,254,430,401,544,,0.0,0,0,0,0,
531.0,car,0,23,715,446,962,620,,0.0,0,0,0,0,
531.0,car,0,21,943,438,1480,717,59836YZ,0.33985625423615945,436,66,504,87,59836YZ
531.0,car,0,22,386,443,817,750,4889MTV,0.549899758791525,242,42,343,74,4889MTV
531.0,car,0,24,254,430,401,545,,0.0,0,0,0,0,
532.0,car,0,23,715,446,961,620,,0.0,0,0,0,0,
532.0,car,0,21,943,439,1478,716,59836XZ,0.48877560170427053,433,66,504,86,59836XZ
532.0,car,0,22,389,442,826,755,4889MTM,0.9060310842596875,247,43,350,78,4889MTM
532.0,car,0,24,254,429,406,545,,0.0,0,0,0,0,
533.0,car,0,23,716,445,961,619,,0.0,0,0,0,0,
533.0,car,0,21,943,439,1478,714,59616XZ,0.12115065687506534,432,66,504,87,59616XZ
533.0,car,0,22,391,443,839,757,4889MTM,0.8434993532510212,253,46,360,79,4889MTM
533.0,car,0,24,256,429,410,545,,0.0,0,0,0,0,
534.0,car,0,23,716,444,961,617,,0.0,0,0,0,0,
534.0,car,0,21,944,438,1477,713,59830YZ,0.517719646302756,431,67,503,89,59830YZ
534.0,car,0,22,394,444,850,761,4889MTM,0.774149963530994,259,47,367,81,4889MTM
534.0,car,0,24,257,428,411,545,,0.0,0,0,0,0,
535.0,car,0,23,718,445,962,614,,0.0,0,0,0,0,
535.0,car,0,21,944,438,1476,713,598367,0.17891549565925166,429,66,502,88,598367
535.0,car,0,22,396,445,861,767,4889MTV,0.4369633796094736,267,48,375,82,4889MTV
535.0,car,0,24,259,428,414,546,,0.0,0,0,0,0,
536.0,car,0,23,722,444,962,614,,0.0,0,0,0,0,
536.0,car,0,21,944,438,1476,712,5965612,0.17709492107232283,430,66,502,88,5965612
536.0,car,0,22,400,445,871,776,4889MTM,0.9218187986707592,272,49,381,84,4889MTM
536.0,car,0,24,257,427,415,546,,0.0,0,0,0,0,
537.0,car,0,23,723,445,962,612,,0.0,0,0,0,0,
537.0,car,0,21,944,437,1476,712,59802,0.27194692771158363,431,66,502,89,59802
537.0,car,0,22,403,445,883,784,4889MTM,0.8964435722382343,280,46,392,86,4889MTM
537.0,car,0,24,256,427,416,546,,0.0,0,0,0,0,
538.0,car,0,23,722,445,961,610,,0.0,0,0,0,0,
538.0,car,0,21,943,437,1476,712,59807,0.5284407103370843,431,66,502,89,59807
538.0,car,0,22,406,444,895,792,4889MTM,0.5238643363246192,286,47,401,88,4889MTM
538.0,car,0,24,255,426,421,547,,0.0,0,0,0,0,
539.0,car,0,23,727,445,960,607,,0.0,0,0,0,0,
539.0,car,0,21,943,437,1474,712,59836X7,0.14001931241513946,429,66,501,88,59836X7
539.0,car,0,22,408,444,909,798,4889MTM,0.9035585745203725,296,51,412,89,4889MTM
539.0,car,0,24,256,426,424,549,,0.0,0,0,0,0,
540.0,car,0,23,731,445,960,610,,0.0,0,0,0,0,
540.0,car,0,21,943,437,1475,712,59836XZ,0.2957478684931055,432,66,501,87,59836XZ
540.0,car,0,22,411,445,922,805,7889MTM,0.300170717815028,305,53,423,91,7889MTM
540.0,car,0,24,259,426,426,548,,0.0,0,0,0,0,
541.0,car,0,23,735,444,960,611,,0.0,0,0,0,0,
541.0,car,0,21,942,436,1476,713,59636XZ,0.33536344628390363,433,65,501,86,59636XZ
541.0,car,0,22,415,446,937,813,4889MTM,0.8547241259563602,310,53,433,93,4889MTM
541.0,car,0,24,258,427,424,550,18529U62,0.0846227672770342,79,20,129,34,18529U62
542.0,car,0,23,737,444,960,607,,0.0,0,0,0,0,
542.0,car,0,21,941,436,1476,712,5983GXZ,0.7965258168284287,433,66,502,86,5983GXZ
542.0,car,0,22,418,446,951,823,4889MTV,0.2989877388371494,319,51,442,95,4889MTV
542.0,car,0,24,256,427,429,551,,0.0,0,0,0,0,
543.0,car,0,23,739,443,960,593,,0.0,0,0,0,0,
543.0,car,0,21,941,435,1475,712,59636XZ,0.31565653938398086,433,66,502,86,59636XZ
543.0,car,0,22,422,446,969,828,4889MTM,0.7369720443324892,327,56,455,97,4889MTM
543.0,car,0,24,258,428,431,551,,0.0,0,0,0,0,
544.0,car,0,23,739,443,959,585,,0.0,0,0,0,0,
544.0,car,0,21,939,436,1473,710,598307,0.38611707324061284,433,66,503,88,598307
544.0,car,0,22,426,448,983,837,4889MTM,0.3528396931845335,337,57,464,98,4889MTM
544.0,car,0,24,258,427,432,553,8699,0.5511825680732727,84,19,135,35,8699
545.0,car,0,23,744,443,958,573,,0.0,0,0,0,0,
545.0,car,0,21,939,436,1474,711,79836XZ,0.36778412909308694,434,66,502,86,79836XZ
545.0,car,0,22,429,447,999,846,MTM,0.8990255408901028,348,58,476,101,MTM
545.0,car,0,24,258,427,434,551,,0.0,0,0,0,0,
546.0,car,0,23,743,442,957,566,,0.0,0,0,0,0,
546.0,car,0,21,937,435,1473,712,59836XZ,0.3848709937707677,436,65,505,86,59836XZ
546.0,car,0,22,433,448,1015,852,4889MTH,0.6185636181130284,360,60,486,105,4889MTH
546.0,car,0,24,258,425,437,553,,0.0,0,0,0,0,
547.0,car,0,23,745,442,957,557,,0.0,0,0,0,0,
547.0,car,0,21,938,435,1471,712,5965GXZ,0.4619115602267933,434,64,502,86,5965GXZ
547.0,car,0,22,437,448,1031,860,4889MTM,0.5405908209600817,372,63,500,107,4889MTM
547.0,car,0,24,265,421,440,552,72620,0.2043101206822778,83,26,134,41,72620
548.0,car,0,23,746,441,957,554,,0.0,0,0,0,0,
548.0,car,0,21,941,435,1469,712,59656XZ,0.21101842829074471,432,64,499,86,59656XZ
548.0,car,0,22,440,449,1049,869,MTM,0.8068142152404595,380,63,516,110,MTM
548.0,car,0,24,264,424,441,553,78629JAR,0.13893964296396621,86,26,136,40,78629JAR
549.0,car,0,23,750,442,957,554,,0.0,0,0,0,0,
549.0,car,0,21,943,435,1469,712,75963GXZ,0.27425801755656803,426,64,496,86,75963GXZ
549.0,car,0,22,446,451,1068,881,MTW,0.6298241436980394,393,65,530,114,MTW
549.0,truck,0,24,264,397,447,556,862903,0.14666376757505756,87,38,139,54,862903
550.0,car,0,23,752,442,960,552,,0.0,0,0,0,0,
550.0,car,0,21,942,435,1469,712,79036YZ,0.323414649449919,427,65,497,86,79036YZ
550.0,car,0,22,448,450,1088,893,4889MTM,0.8268202023035117,407,67,544,117,4889MTM
550.0,truck,0,24,262,399,449,558,2SE,0.11913511755658926,92,38,143,54,2SE
551.0,car,0,23,754,441,958,544,,0.0,0,0,0,0,
551.0,car,0,21,940,435,1470,712,5963GXZ,0.39701343930940214,431,65,500,86,5963GXZ
551.0,car,0,22,450,450,1106,904,MTM,0.9455322945524155,425,67,562,120,MTM
551.0,car,0,24,261,399,452,558,,0.0,0,0,0,0,
552.0,car,0,23,755,440,956,536,,0.0,0,0,0,0,
552.0,car,0,21,941,435,1470,712,598302,0.5629932493785084,429,64,498,86,598302
552.0,car,0,22,459,453,1126,913,MTM,0.9876583424116794,432,69,575,121,MTM
552.0,car,0,24,261,413,453,561,D6SR,0.04816238209605217,95,31,147,47,D6SR
553.0,car,0,23,759,439,957,518,,0.0,0,0,0,0,
553.0,car,0,21,944,434,1470,712,5965GXZ,0.5995539201147616,423,64,496,85,5965GXZ
553.0,car,0,22,464,452,1148,926,MTM,0.9805697433844819,445,74,591,128,MTM
553.0,car,0,24,262,419,457,566,,0.0,0,0,0,0,
554.0,car,0,23,748,437,956,506,,0.0,0,0,0,0,
554.0,car,0,21,945,433,1470,711,5985GYZ,0.37836226046424043,424,65,493,86,5985GYZ
554.0,car,0,22,466,452,1170,938,MTM,0.9733164910969103,465,77,613,134,MTM
554.0,car,0,24,263,420,459,568,DSE,0.0745697827080927,97,26,150,42,DSE
555.0,car,0,23,742,438,944,490,,0.0,0,0,0,0,
555.0,car,0,21,951,433,1470,711,59830Z,0.3777161964303047,420,64,487,86,59830Z
555.0,car,0,22,471,451,1196,950,MTM,0.9713466903769948,482,79,631,139,MTM
555.0,car,0,24,263,422,462,573,L8625,0.7212597318292194,97,23,153,39,L8625
556.0,car,0,21,954,432,1471,712,59630X2,0.3575420385028944,413,64,482,86,59630X2
556.0,car,0,22,476,449,1221,961,MTM,0.9696508332417565,500,83,653,146,MTM
556.0,car,0,24,266,420,465,573,0529R,0.06895321612561678,98,26,153,42,0529R
557.0,car,0,21,954,431,1471,713,590302,0.26254623820885786,414,63,479,85,590302
557.0,car,0,22,484,449,1250,974,MTM,0.969366252780855,515,87,670,152,MTM
557.0,car,0,24,266,421,468,574,7A629L,0.08430354243207222,100,25,156,42,7A629L
558.0,car,0,21,953,428,1471,712,59636,0.2777607566373853,416,65,482,87,59636
558.0,car,0,22,489,448,1274,991,MTM,0.9806363291682388,532,89,695,156,MTM
558.0,car,0,24,267,422,472,574,38629J2,0.14282009418095223,99,25,156,41,38629J2
559.0,car,0,21,954,427,1471,711,59836XZ,0.5165545646772983,414,67,481,88,59836XZ
559.0,car,0,22,494,447,1302,1006,MTM,0.9720705615416906,555,93,718,162,MTM
559.0,car,0,24,269,423,474,572,0609,0.18209731578826904,98,27,156,42,0609
560.0,car,0,21,955,427,1471,712,5930X2,0.34034710972914756,414,66,479,88,5930X2
560.0,car,0,22,499,449,1333,1022,MTM,0.9888325711928518,579,95,746,167,MTM
560.0,car,0,24,269,422,478,575,18629422,0.2522146404788628,102,27,159,43,18629422
561.0,car,0,21,958,428,1470,713,59856XZ,0.33560043684439783,408,65,476,86,59856XZ
561.0,car,0,22,505,452,1364,1039,MTM,0.8335547779707285,601,99,772,172,MTM
561.0,car,0,24,270,422,482,577,8629,0.469482421875,104,26,160,43,8629
562.0,car,0,21,958,429,1470,715,59630,0.6858771271506715,409,62,476,85,59630
562.0,car,0,22,511,449,1396,1053,MTM,0.9454202653808639,625,111,798,182,MTM
562.0,car,0,24,276,424,484,577,06294,0.17995266764881337,102,26,157,43,06294
563.0,car,0,21,957,428,1470,716,59802,0.4802425703427863,411,63,476,86,59802
563.0,car,0,22,512,450,1440,1067,MTM,0.8437966824956271,655,113,836,193,MTM
563.0,car,0,24,277,424,487,578,8629JAL,0.40342158837552694,102,26,158,42,8629JAL
564.0,car,0,21,958,426,1469,714,59836XZ,0.4429486427925431,409,65,474,86,59836XZ
564.0,car,0,22,518,449,1481,1073,MTM,0.7842206917019205,686,124,869,206,MTM
564.0,car,0,24,275,424,488,580,8628E,0.4954137948468828,106,26,163,43,8628E
565.0,car,0,21,958,425,1468,706,5960,0.5111889839172363,408,69,474,92,5960
565.0,car,0,22,528,447,1521,1076,MTM,0.5615970749786491,719,144,896,227,MTM
565.0,car,0,24,280,424,491,581,8628EL,0.1449425114913134,103,27,161,44,8628EL
566.0,car,0,21,957,426,1470,704,59602,0.23924002885007856,412,68,476,92,59602
566.0,car,0,22,535,444,1560,1076,MTM,0.8388026700118639,745,161,938,246,MTM
566.0,car,0,24,278,424,495,582,862992,0.18232767928715918,108,26,166,45,862992
567.0,car,0,21,956,427,1468,695,7063617,0.20977294305165667,412,74,476,96,7063617
567.0,car,0,22,542,446,1604,1075,MTM,0.6041288809350689,781,183,974,271,MTM
567.0,car,0,24,282,424,498,582,8629VAE,0.10588607620143518,104,28,165,45,8629VAE
568.0,car,0,21,959,428,1461,681,KZ,0.47831210459069096,429,79,472,100,KZ
568.0,car,0,22,553,450,1645,1074,MTH,0.6793408256549651,820,198,1012,291,MTH
568.0,car,0,24,284,424,501,586,2629JPL,0.2736016763661841,104,27,167,44,2629JPL
569.0,car,0,21,959,428,1456,664,,0.0,0,0,0,0,
569.0,car,0,22,560,450,1692,1074,MTM,0.5194766632951433,855,215,1058,312,MTM
569.0,car,0,24,283,423,505,588,8629,0.8961426615715027,108,28,171,46,8629
570.0,car,0,21,956,429,1455,656,,0.0,0,0,0,0,
570.0,car,0,22,568,456,1741,1074,7889,0.9951292276382446,906,235,1107,309,7889
570.0,car,0,24,283,423,510,591,8629R,0.46497752645248946,112,28,175,46,8629R
571.0,car,0,21,951,430,1454,656,,0.0,0,0,0,0,
571.0,car,0,22,578,461,1792,1074,VTM,0.4105451211857096,971,260,1154,307,VTM
571.0,car,0,24,284,423,513,593,8629RE,0.25777328569974123,116,29,177,47,8629RE
571.0,car,0,29,261,383,376,486,,0.0,0,0,0,0,
572.0,car,0,21,951,430,1456,647,,0.0,0,0,0,0,
572.0,car,0,22,587,464,1851,1073,,0.0,0,0,0,0,
572.0,car,0,24,285,423,516,596,2629,0.6926047205924988,119,30,180,48,2629
572.0,car,0,29,261,383,377,486,,0.0,0,0,0,0,
573.0,car,0,21,951,431,1472,619,,0.0,0,0,0,0,
573.0,car,0,22,596,464,1908,1073,,0.0,0,0,0,0,
573.0,car,0,24,286,424,519,600,262922,0.17344861693450012,121,30,182,48,262922
573.0,car,0,29,262,383,379,486,,0.0,0,0,0,0,
573.0,car,0,30,688,437,939,542,,0.0,0,0,0,0,
574.0,car,0,22,601,453,1920,1073,,0.0,0,0,0,0,
574.0,car,0,24,288,424,523,602,8629URL,0.2359965044531864,122,32,183,50,8629URL
574.0,car,0,29,261,383,382,486,,0.0,0,0,0,0,
574.0,car,0,30,687,438,936,550,,0.0,0,0,0,0,
575.0,car,0,22,608,446,1920,1073,,0.0,0,0,0,0,
575.0,car,0,24,289,424,529,605,68629JR,0.10937665482674254,124,34,186,52,68629JR
575.0,car,0,29,261,383,383,490,,0.0,0,0,0,0,
575.0,car,0,30,687,438,936,556,,0.0,0,0,0,0,
576.0,car,0,22,619,446,1920,1072,,0.0,0,0,0,0,
576.0,car,0,24,291,425,533,606,8629PE,0.19836186667535582,125,35,188,54,8629PE
576.0,car,0,29,260,382,404,487,,0.0,0,0,0,0,
576.0,car,0,30,686,437,938,562,,0.0,0,0,0,0,
577.0,car,0,22,630,450,1920,1072,,0.0,0,0,0,0,
577.0,car,0,24,296,425,537,606,8629JPL,0.27777930926103334,122,38,188,58,8629JPL
577.0,car,0,29,260,381,413,487,,0.0,0,0,0,0,
577.0,car,0,30,686,437,941,567,,0.0,0,0,0,0,
578.0,car,0,22,640,455,1920,1070,,0.0,0,0,0,0,
578.0,car,0,24,298,424,541,610,8629JPL,0.35244160415177256,123,39,189,59,8629JPL
578.0,car,0,29,260,382,393,489,,0.0,0,0,0,0,
578.0,car,0,30,689,436,943,578,,0.0,0,0,0,0,
579.0,car,0,22,654,451,1920,1070,,0.0,0,0,0,0,
579.0,car,0,24,300,425,545,613,1B629JEL,0.11492403641983753,127,41,191,60,1B629JEL
579.0,car,0,29,259,382,381,490,,0.0,0,0,0,0,
579.0,car,0,30,689,435,945,578,,0.0,0,0,0,0,
580.0,car,0,22,664,468,1920,1069,,0.0,0,0,0,0,
580.0,car,0,24,302,425,549,617,8629J2L,0.14531630752326796,127,40,194,61,8629J2L
580.0,car,0,29,258,383,374,489,,0.0,0,0,0,0,
580.0,car,0,30,689,436,947,579,,0.0,0,0,0,0,
581.0,car,0,22,676,475,1920,1070,,0.0,0,0,0,0,
581.0,car,0,24,302,425,553,616,2629URE,0.2956193921588955,130,43,197,64,2629URE
581.0,car,0,29,258,383,371,489,,0.0,0,0,0,0,
581.0,car,0,30,689,436,947,580,,0.0,0,0,0,0,
582.0,car,0,22,690,476,1920,1069,,0.0,0,0,0,0,
582.0,car,0,24,304,425,558,618,8629JPI,0.19980764431293765,132,44,199,64,8629JPI
582.0,car,0,29,258,382,369,489,,0.0,0,0,0,0,
582.0,car,0,30,689,437,946,581,,0.0,0,0,0,0,
583.0,car,0,22,701,478,1920,1070,,0.0,0,0,0,0,
583.0,car,0,24,305,425,562,621,8629JPZ,0.27220830735836715,134,43,203,62,8629JPZ
583.0,car,0,29,258,382,367,488,,0.0,0,0,0,0,
583.0,car,0,30,689,436,946,584,,0.0,0,0,0,0,
584.0,car,0,22,713,473,1920,1072,,0.0,0,0,0,0,
584.0,car,0,24,306,425,568,624,0629VRL,0.28455435530622597,136,42,206,63,0629VRL
584.0,car,0,29,258,381,369,488,,0.0,0,0,0,0,
584.0,car,0,30,688,435,944,589,,0.0,0,0,0,0,
585.0,car,0,22,726,479,1920,1073,,0.0,0,0,0,0,
585.0,car,0,24,308,427,573,626,8622VPL,0.09908738870386151,141,40,211,62,8622VPL
585.0,car,0,29,259,378,371,488,,0.0,0,0,0,0,
585.0,car,0,30,687,435,942,594,,0.0,0,0,0,0,
586.0,car,0,22,742,483,1920,1075,,0.0,0,0,0,0,
586.0,car,0,24,311,427,578,627,8629JRL,0.15802440058755096,142,40,213,61,8629JRL
586.0,car,0,29,260,377,373,489,,0.0,0,0,0,0,
586.0,car,0,30,687,435,942,599,,0.0,0,0,0,0,
586.0,car,0,21,931,426,1321,552,,0.0,0,0,0,0,
587.0,car,0,22,756,489,1920,1073,,0.0,0,0,0,0,
587.0,car,0,24,313,427,582,629,8629RE,0.7043487388753414,142,38,215,61,8629RE
587.0,car,0,29,259,378,374,490,,0.0,0,0,0,0,
587.0,car,0,30,686,435,941,605,,0.0,0,0,0,0,
587.0,car,0,21,925,427,1314,565,,0.0,0,0,0,0,
588.0,car,0,22,772,493,1920,1073,,0.0,0,0,0,0,
588.0,car,0,24,314,427,589,631,8629URE,0.3935898542213524,144,38,219,61,8629URE
588.0,car,0,29,259,378,374,491,,0.0,0,0,0,0,
588.0,car,0,30,687,437,943,610,,0.0,0,0,0,0,
588.0,car,0,21,921,427,1311,574,,0.0,0,0,0,0,
589.0,car,0,22,789,500,1920,1072,,0.0,0,0,0,0,
589.0,car,0,24,316,427,595,635,8629JRK,0.5578158430402703,147,38,220,59,8629JRK
589.0,car,0,29,258,378,374,490,,0.0,0,0,0,0,
589.0,car,0,30,686,435,941,611,,0.0,0,0,0,0,
589.0,car,0,21,922,427,1317,591,,0.0,0,0,0,0,
590.0,car,0,22,809,501,1920,1070,,0.0,0,0,0,0,
590.0,car,0,24,320,428,601,637,8629JRL,0.6629599616101666,147,39,220,60,8629JRL
590.0,car,0,29,258,377,376,490,,0.0,0,0,0,0,
590.0,car,0,30,686,434,941,611,,0.0,0,0,0,0,
590.0,car,0,21,922,427,1328,602,,0.0,0,0,0,0,
591.0,car,0,22,826,502,1920,1070,,0.0,0,0,0,0,
591.0,car,0,24,321,429,606,640,8629URK,0.5861387194315988,151,39,224,60,8629URK
591.0,car,0,29,258,377,377,490,,0.0,0,0,0,0,
591.0,car,0,30,686,434,942,611,,0.0,0,0,0,0,
591.0,car,0,21,923,427,1325,610,,0.0,0,0,0,0,
592.0,car,0,22,843,503,1920,1071,,0.0,0,0,0,0,
592.0,car,0,24,323,430,611,641,8629JRK,0.6983960385710187,151,39,229,61,8629JRK
592.0,car,0,29,258,377,378,491,,0.0,0,0,0,0,
592.0,car,0,30,686,434,941,611,,0.0,0,0,0,0,
592.0,car,0,21,922,427,1336,623,,0.0,0,0,0,0,
593.0,car,0,22,860,506,1920,1072,,0.0,0,0,0,0,
593.0,car,0,24,326,430,616,644,8629JRK,0.3614458900085879,155,39,233,62,8629JRK
593.0,car,0,29,257,378,380,491,,0.0,0,0,0,0,
593.0,car,0,30,686,434,941,611,,0.0,0,0,0,0,
593.0,car,0,21,921,426,1346,632,,0.0,0,0,0,0,
594.0,car,0,22,882,511,1920,1073,,0.0,0,0,0,0,
594.0,car,0,24,328,432,622,648,8629URI,0.1762754737456538,157,39,236,61,8629URI
594.0,car,0,29,258,378,380,491,,0.0,0,0,0,0,
594.0,car,0,30,686,433,941,610,,0.0,0,0,0,0,
594.0,car,0,21,922,427,1352,643,,0.0,0,0,0,0,
595.0,car,0,22,901,517,1920,1073,,0.0,0,0,0,0,
595.0,car,0,24,331,433,628,651,8629JRL,0.3815813568159811,159,39,238,62,8629JRL
595.0,car,0,29,259,378,380,492,,0.0,0,0,0,0,
595.0,car,0,30,686,433,941,610,,0.0,0,0,0,0,
595.0,car,0,21,923,426,1357,647,,0.0,0,0,0,0,
596.0,car,0,22,920,522,1920,1073,,0.0,0,0,0,0,
596.0,car,0,24,334,433,634,652,8629,0.9992457032203674,161,40,241,64,8629
596.0,car,0,29,259,376,419,493,,0.0,0,0,0,0,
596.0,car,0,30,686,432,941,610,,0.0,0,0,0,0,
596.0,car,0,21,924,426,1373,650,,0.0,0,0,0,0,
597.0,car,0,22,942,523,1920,1072,,0.0,0,0,0,0,
597.0,car,0,24,337,433,640,654,8629JRK,0.9349359337744005,162,42,243,68,8629JRK
597.0,car,0,29,260,374,434,493,,0.0,0,0,0,0,
597.0,car,0,30,686,431,941,609,,0.0,0,0,0,0,
597.0,car,0,21,924,426,1393,653,,0.0,0,0,0,0,
598.0,car,0,22,967,540,1920,1071,,0.0,0,0,0,0,
598.0,car,0,24,340,433,648,657,8629URK,0.8074534222179006,164,42,247,67,8629URK
598.0,car,0,29,260,374,440,494,,0.0,0,0,0,0,
598.0,car,0,30,686,431,941,608,,0.0,0,0,0,0,
598.0,car,0,21,925,425,1412,657,,0.0,0,0,0,0,
599.0,car,0,22,991,546,1920,1070,,0.0,0,0,0,0,
599.0,car,0,24,342,433,655,661,8629JRK,0.6361625427896419,167,42,250,67,8629JRK
599.0,car,0,29,261,373,438,496,,0.0,0,0,0,0,
599.0,car,0,30,687,430,941,607,,0.0,0,0,0,0,
599.0,car,0,21,926,424,1424,660,,0.0,0,0,0,0,
600.0,car,0,22,1020,553,1920,1069,,0.0,0,0,0,0,
600.0,car,0,24,345,433,662,664,8629JRK,0.9022898975063047,169,43,254,70,8629JRK
600.0,car,0,29,260,372,432,496,,0.0,0,0,0,0,
600.0,car,0,30,687,430,942,607,,0.0,0,0,0,0,
600.0,car,0,21,926,425,1439,668,,0.0,0,0,0,0,
601.0,car,0,22,1049,551,1919,1069,,0.0,0,0,0,0,
601.0,car,0,24,348,434,667,667,8629JRK,0.8883633462389035,174,43,255,69,8629JRK
601.0,car,0,29,260,372,431,494,,0.0,0,0,0,0,
601.0,car,0,30,688,431,942,606,,0.0,0,0,0,0,
601.0,car,0,21,926,425,1441,683,,0.0,0,0,0,0,
602.0,car,0,22,1078,550,1919,1068,,0.0,0,0,0,0,
602.0,car,0,24,350,435,674,671,8629JRK,0.766380927458928,176,43,260,69,8629JRK
602.0,car,0,29,260,371,432,494,,0.0,0,0,0,0,
602.0,car,0,30,688,431,942,605,,0.0,0,0,0,0,
