fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
2364.0,car,0,87,0,272,689,754,,0.0,0,0,0,0,
2364.0,car,0,88,1428,322,1513,382,,0.0,0,0,0,0,
2365.0,car,0,86,1288,316,1340,353,,0.0,0,0,0,0,
2365.0,car,0,87,0,270,658,789,,0.0,0,0,0,0,
2365.0,car,0,88,1428,322,1513,382,,0.0,0,0,0,0,
2366.0,car,0,86,1287,316,1341,354,,0.0,0,0,0,0,
2366.0,car,0,87,0,268,623,834,,0.0,0,0,0,0,
2366.0,car,0,88,1428,322,1513,382,,0.0,0,0,0,0,
2366.0,car,0,89,1066,316,1141,346,,0.0,0,0,0,0,
2367.0,car,0,86,1287,316,1342,354,,0.0,0,0,0,0,
2367.0,car,0,87,0,265,588,878,,0.0,0,0,0,0,
2367.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2367.0,car,0,89,1070,315,1143,346,,0.0,0,0,0,0,
2368.0,car,0,86,1286,317,1342,354,,0.0,0,0,0,0,
2368.0,car,0,87,0,262,547,849,,0.0,0,0,0,0,
2368.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2368.0,car,0,89,1073,315,1143,346,,0.0,0,0,0,0,
2369.0,car,0,86,1286,318,1342,354,,0.0,0,0,0,0,
2369.0,car,0,87,0,257,502,833,,0.0,0,0,0,0,
2369.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2369.0,car,0,89,1078,314,1144,347,,0.0,0,0,0,0,
2370.0,car,0,86,1285,318,1341,354,,0.0,0,0,0,0,
2370.0,car,0,87,0,254,450,826,,0.0,0,0,0,0,
2370.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2370.0,car,0,89,1081,313,1149,347,,0.0,0,0,0,0,
2371.0,car,0,86,1286,318,1341,353,,0.0,0,0,0,0,
2371.0,car,0,87,0,253,389,820,,0.0,0,0,0,0,
2371.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2371.0,car,0,89,1082,314,1152,346,,0.0,0,0,0,0,
2372.0,car,0,86,1285,317,1340,352,,0.0,0,0,0,0,
2372.0,car,0,87,0,255,320,818,,0.0,0,0,0,0,
2372.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2372.0,car,0,89,1084,314,1154,346,,0.0,0,0,0,0,
2373.0,car,0,86,1284,317,1340,353,,0.0,0,0,0,0,
2373.0,car,0,87,0,271,240,848,,0.0,0,0,0,0,
2373.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2373.0,car,0,89,1087,313,1154,345,,0.0,0,0,0,0,
2374.0,car,0,86,1284,317,1340,354,,0.0,0,0,0,0,
2374.0,car,0,87,0,332,148,879,,0.0,0,0,0,0,
2374.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2374.0,car,0,89,1090,313,1156,344,,0.0,0,0,0,0,
2375.0,car,0,86,1283,317,1340,353,,0.0,0,0,0,0,
2375.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2375.0,car,0,89,1091,312,1157,344,,0.0,0,0,0,0,
2376.0,car,0,86,1283,317,1341,353,,0.0,0,0,0,0,
2376.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2376.0,car,0,89,1092,312,1158,345,,0.0,0,0,0,0,
2377.0,car,0,86,1283,317,1341,352,,0.0,0,0,0,0,
2377.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2377.0,car,0,89,1094,311,1160,346,,0.0,0,0,0,0,
2378.0,car,0,86,1282,317,1341,352,,0.0,0,0,0,0,
2378.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2378.0,car,0,89,1096,311,1163,346,,0.0,0,0,0,0,
2379.0,car,0,86,1284,317,1341,352,,0.0,0,0,0,0,
2379.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2379.0,car,0,89,1099,312,1164,345,,0.0,0,0,0,0,
2380.0,car,0,86,1283,317,1341,352,,0.0,0,0,0,0,
2380.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2380.0,car,0,89,1101,311,1166,345,,0.0,0,0,0,0,
2381.0,car,0,86,1282,318,1341,352,,0.0,0,0,0,0,
2381.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2381.0,car,0,89,1103,311,1166,346,,0.0,0,0,0,0,
2382.0,car,0,86,1282,318,1340,352,,0.0,0,0,0,0,
2382.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2382.0,car,0,89,1104,312,1167,346,,0.0,0,0,0,0,
2383.0,car,0,86,1281,317,1341,352,,0.0,0,0,0,0,
2383.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2383.0,car,0,89,1105,311,1168,346,,0.0,0,0,0,0,
2384.0,car,0,86,1280,318,1341,351,,0.0,0,0,0,0,
2384.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2384.0,car,0,89,1106,312,1169,346,,0.0,0,0,0,0,
2385.0,car,0,86,1280,318,1340,350,,0.0,0,0,0,0,
2385.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2385.0,car,0,89,1109,312,1171,346,,0.0,0,0,0,0,
2386.0,car,0,86,1278,317,1332,350,,0.0,0,0,0,0,
2386.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2386.0,car,0,89,1111,312,1172,347,,0.0,0,0,0,0,
2387.0,car,0,86,1277,317,1323,350,,0.0,0,0,0,0,
2387.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2387.0,car,0,89,1113,314,1175,346,,0.0,0,0,0,0,
2388.0,car,0,86,1273,316,1317,351,,0.0,0,0,0,0,
2388.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2388.0,car,0,89,1117,315,1177,346,,0.0,0,0,0,0,
2389.0,car,0,86,1274,316,1325,351,,0.0,0,0,0,0,
2389.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2389.0,car,0,89,1123,317,1178,346,,0.0,0,0,0,0,
2390.0,car,0,86,1274,316,1333,351,,0.0,0,0,0,0,
2390.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2390.0,car,0,89,1126,317,1179,346,,0.0,0,0,0,0,
2391.0,car,0,86,1275,317,1339,352,,0.0,0,0,0,0,
2391.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2391.0,car,0,89,1125,316,1180,346,,0.0,0,0,0,0,
2392.0,car,0,86,1274,317,1342,351,,0.0,0,0,0,0,
2392.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2392.0,car,0,89,1127,316,1180,346,,0.0,0,0,0,0,
2393.0,car,0,86,1270,317,1342,350,,0.0,0,0,0,0,
2393.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2393.0,car,0,89,1130,317,1182,346,,0.0,0,0,0,0,
2394.0,car,0,86,1268,318,1343,351,,0.0,0,0,0,0,
2394.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2394.0,car,0,89,1132,317,1183,346,,0.0,0,0,0,0,
2395.0,car,0,86,1265,318,1342,351,,0.0,0,0,0,0,
2395.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2395.0,car,0,89,1133,316,1184,345,,0.0,0,0,0,0,
2396.0,car,0,86,1264,318,1323,351,,0.0,0,0,0,0,
2396.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2396.0,car,0,89,1132,316,1186,346,,0.0,0,0,0,0,
2397.0,car,0,86,1265,318,1313,351,,0.0,0,0,0,0,
2397.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2397.0,car,0,89,1132,316,1187,346,,0.0,0,0,0,0,
2398.0,car,0,86,1266,317,1308,350,,0.0,0,0,0,0,
2398.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2398.0,car,0,89,1135,316,1187,346,,0.0,0,0,0,0,
2399.0,car,0,86,1264,318,1304,350,,0.0,0,0,0,0,
2399.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2399.0,car,0,89,1137,316,1187,345,,0.0,0,0,0,0,
2400.0,car,0,86,1262,318,1302,349,,0.0,0,0,0,0,
2400.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2400.0,car,0,89,1138,316,1188,345,,0.0,0,0,0,0,
2401.0,car,0,86,1259,318,1302,350,,0.0,0,0,0,0,
2401.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2401.0,car,0,89,1141,315,1189,345,,0.0,0,0,0,0,
2402.0,car,0,86,1257,318,1301,350,,0.0,0,0,0,0,
2402.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2402.0,car,0,89,1138,315,1190,346,,0.0,0,0,0,0,
2403.0,car,0,86,1258,318,1301,351,,0.0,0,0,0,0,
2403.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2403.0,car,0,89,1139,314,1191,346,,0.0,0,0,0,0,
2404.0,car,0,86,1260,318,1301,351,,0.0,0,0,0,0,
2404.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2404.0,car,0,89,1140,314,1192,346,,0.0,0,0,0,0,
2405.0,car,0,86,1259,318,1301,351,,0.0,0,0,0,0,
2405.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2405.0,car,0,89,1143,314,1193,346,,0.0,0,0,0,0,
2406.0,car,0,86,1258,318,1300,351,,0.0,0,0,0,0,
2406.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2406.0,car,0,89,1146,315,1193,346,,0.0,0,0,0,0,
2407.0,car,0,86,1258,318,1301,351,,0.0,0,0,0,0,
2407.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2407.0,car,0,89,1147,315,1194,346,,0.0,0,0,0,0,
2408.0,car,0,86,1257,318,1301,351,,0.0,0,0,0,0,
2408.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2408.0,car,0,89,1153,315,1194,345,,0.0,0,0,0,0,
2409.0,car,0,86,1257,318,1301,351,,0.0,0,0,0,0,
2409.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2409.0,car,0,89,1154,314,1195,345,,0.0,0,0,0,0,
2410.0,car,0,86,1257,318,1300,350,,0.0,0,0,0,0,
2410.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2410.0,car,0,89,1154,314,1195,345,,0.0,0,0,0,0,
2411.0,car,0,86,1257,318,1300,350,,0.0,0,0,0,0,
2411.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2411.0,car,0,89,1155,314,1196,345,,0.0,0,0,0,0,
2412.0,car,0,86,1255,319,1300,350,,0.0,0,0,0,0,
2412.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2412.0,car,0,89,1155,313,1196,345,,0.0,0,0,0,0,
2413.0,car,0,86,1254,319,1299,349,,0.0,0,0,0,0,
2413.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2413.0,car,0,89,1156,313,1197,345,,0.0,0,0,0,0,
2414.0,car,0,86,1254,319,1296,349,,0.0,0,0,0,0,
2414.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2414.0,car,0,89,1156,313,1198,345,,0.0,0,0,0,0,
2415.0,car,0,86,1255,318,1295,348,,0.0,0,0,0,0,
2415.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2415.0,car,0,89,1156,314,1198,345,,0.0,0,0,0,0,
2416.0,car,0,86,1255,319,1294,348,,0.0,0,0,0,0,
2416.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2416.0,car,0,89,1155,314,1199,345,,0.0,0,0,0,0,
2417.0,car,0,86,1255,319,1294,347,,0.0,0,0,0,0,
2417.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2417.0,car,0,89,1156,314,1199,345,,0.0,0,0,0,0,
2418.0,car,0,86,1254,318,1293,347,,0.0,0,0,0,0,
2418.0,car,0,88,1428,322,1512,382,,0.0,0,0,0,0,
2418.0,car,0,89,1156,314,1200,345,,0.0,0,0,0,0,
2419.0,car,0,86,1258,318,1294,347,,0.0,0,0,0,0,
2419.0,car,0,88,1428,322,1512,382,,0.0,0,0,0,0,
2419.0,car,0,89,1157,314,1200,345,,0.0,0,0,0,0,
2420.0,car,0,86,1261,318,1295,347,,0.0,0,0,0,0,
2420.0,car,0,88,1428,322,1512,382,,0.0,0,0,0,0,
2420.0,car,0,89,1158,313,1200,345,,0.0,0,0,0,0,
2421.0,car,0,86,1265,319,1296,347,,0.0,0,0,0,0,
2421.0,car,0,88,1428,322,1512,382,,0.0,0,0,0,0,
2421.0,car,0,89,1157,313,1200,345,,0.0,0,0,0,0,
2422.0,car,0,86,1266,319,1296,346,,0.0,0,0,0,0,
2422.0,car,0,88,1428,322,1512,382,,0.0,0,0,0,0,
2422.0,car,0,89,1157,314,1201,346,,0.0,0,0,0,0,
2423.0,car,0,86,1265,319,1296,347,,0.0,0,0,0,0,
2423.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2423.0,car,0,89,1157,314,1203,347,,0.0,0,0,0,0,
2424.0,car,0,86,1268,319,1297,347,,0.0,0,0,0,0,
2424.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2424.0,car,0,89,1158,315,1204,347,,0.0,0,0,0,0,
2425.0,car,0,86,1272,319,1297,346,,0.0,0,0,0,0,
2425.0,car,0,88,1429,322,1512,382,,0.0,0,0,0,0,
2425.0,car,0,89,1158,314,1205,348,,0.0,0,0,0,0,
2426.0,car,0,86,1275,319,1297,346,,0.0,0,0,0,0,
2426.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2426.0,car,0,89,1159,316,1207,349,,0.0,0,0,0,0,
2427.0,car,0,86,1276,319,1297,345,,0.0,0,0,0,0,
2427.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2427.0,car,0,89,1160,316,1208,349,,0.0,0,0,0,0,
2428.0,car,0,86,1276,319,1297,346,,0.0,0,0,0,0,
2428.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2428.0,car,0,89,1160,315,1208,349,,0.0,0,0,0,0,
2429.0,car,0,86,1275,319,1296,346,,0.0,0,0,0,0,
2429.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2429.0,car,0,89,1159,315,1209,349,,0.0,0,0,0,0,
2430.0,car,0,86,1274,319,1295,346,,0.0,0,0,0,0,
2430.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2430.0,car,0,89,1159,315,1209,349,,0.0,0,0,0,0,
2431.0,car,0,86,1272,320,1296,346,,0.0,0,0,0,0,
2431.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2431.0,car,0,89,1161,314,1209,348,,0.0,0,0,0,0,
2432.0,car,0,86,1264,320,1295,347,,0.0,0,0,0,0,
2432.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2432.0,car,0,89,1161,313,1209,348,,0.0,0,0,0,0,
2433.0,car,0,86,1264,320,1296,346,,0.0,0,0,0,0,
2433.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2433.0,car,0,89,1161,314,1209,347,,0.0,0,0,0,0,
2434.0,car,0,86,1266,320,1298,346,,0.0,0,0,0,0,
2434.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2434.0,car,0,89,1162,315,1210,348,,0.0,0,0,0,0,
2435.0,car,0,86,1267,319,1297,346,,0.0,0,0,0,0,
2435.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2435.0,car,0,89,1161,315,1210,349,,0.0,0,0,0,0,
2436.0,car,0,86,1270,319,1298,346,,0.0,0,0,0,0,
2436.0,car,0,88,1430,322,1512,382,,0.0,0,0,0,0,
2436.0,car,0,89,1162,315,1211,349,,0.0,0,0,0,0,
2437.0,car,0,86,1268,319,1296,346,,0.0,0,0,0,0,
2437.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2437.0,car,0,89,1163,315,1212,348,,0.0,0,0,0,0,
2438.0,car,0,86,1267,319,1295,346,,0.0,0,0,0,0,
2438.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2438.0,car,0,89,1163,315,1214,349,,0.0,0,0,0,0,
2439.0,car,0,86,1263,319,1294,345,,0.0,0,0,0,0,
2439.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2439.0,car,0,89,1163,316,1215,350,,0.0,0,0,0,0,
2440.0,car,0,86,1262,319,1293,345,,0.0,0,0,0,0,
2440.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2440.0,car,0,89,1164,315,1215,349,,0.0,0,0,0,0,
2440.0,car,0,90,1813,439,1919,583,,0.0,0,0,0,0,
2441.0,car,0,86,1259,319,1292,345,,0.0,0,0,0,0,
2441.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2441.0,car,0,89,1165,315,1216,349,,0.0,0,0,0,0,
2441.0,car,0,90,1791,437,1919,578,,0.0,0,0,0,0,
2442.0,car,0,86,1254,319,1292,346,,0.0,0,0,0,0,
2442.0,car,0,88,1429,322,1513,382,,0.0,0,0,0,0,
2442.0,car,0,89,1166,315,1217,349,,0.0,0,0,0,0,
2442.0,car,0,90,1765,418,1919,574,,0.0,0,0,0,0,
2443.0,car,0,86,1248,319,1288,346,,0.0,0,0,0,0,
2443.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2443.0,car,0,89,1166,315,1217,350,,0.0,0,0,0,0,
2443.0,car,0,90,1740,397,1919,573,,0.0,0,0,0,0,
2444.0,car,0,86,1244,319,1287,346,,0.0,0,0,0,0,
2444.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2444.0,car,0,89,1168,314,1219,349,,0.0,0,0,0,0,
2444.0,car,0,90,1717,377,1919,574,,0.0,0,0,0,0,
2445.0,car,0,86,1243,319,1287,346,,0.0,0,0,0,0,
2445.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2445.0,car,0,89,1169,314,1220,350,,0.0,0,0,0,0,
2445.0,car,0,90,1696,361,1919,568,,0.0,0,0,0,0,
2446.0,car,0,86,1242,319,1287,347,,0.0,0,0,0,0,
2446.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2446.0,car,0,89,1169,313,1220,350,,0.0,0,0,0,0,
2446.0,car,0,90,1673,351,1919,572,,0.0,0,0,0,0,
2447.0,car,0,86,1241,320,1288,347,,0.0,0,0,0,0,
2447.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2447.0,car,0,89,1169,313,1221,350,,0.0,0,0,0,0,
2447.0,car,0,90,1654,346,1919,573,,0.0,0,0,0,0,
2448.0,car,0,86,1239,320,1288,348,,0.0,0,0,0,0,
2448.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2448.0,car,0,89,1170,314,1222,350,,0.0,0,0,0,0,
2448.0,car,0,90,1635,341,1919,580,,0.0,0,0,0,0,
2449.0,car,0,86,1238,321,1287,349,,0.0,0,0,0,0,
2449.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2449.0,car,0,89,1171,314,1222,350,,0.0,0,0,0,0,
2449.0,car,0,90,1617,340,1919,581,,0.0,0,0,0,0,
2450.0,car,0,86,1233,321,1287,349,,0.0,0,0,0,0,
2450.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2450.0,car,0,89,1171,314,1224,350,,0.0,0,0,0,0,
2450.0,car,0,90,1601,339,1919,578,,0.0,0,0,0,0,
2451.0,car,0,86,1232,321,1287,349,,0.0,0,0,0,0,
2451.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2451.0,car,0,89,1171,314,1226,351,,0.0,0,0,0,0,
2451.0,car,0,90,1589,339,1919,570,,0.0,0,0,0,0,
2452.0,car,0,86,1232,321,1287,349,,0.0,0,0,0,0,
2452.0,car,0,88,1430,322,1513,383,,0.0,0,0,0,0,
2452.0,car,0,89,1174,313,1227,351,,0.0,0,0,0,0,
2452.0,car,0,90,1574,339,1919,560,,0.0,0,0,0,0,
2453.0,car,0,86,1233,320,1287,348,,0.0,0,0,0,0,
2453.0,car,0,88,1430,322,1513,383,,0.0,0,0,0,0,
2453.0,car,0,89,1176,312,1228,352,,0.0,0,0,0,0,
2453.0,car,0,90,1560,338,1919,554,,0.0,0,0,0,0,
2454.0,car,0,86,1235,320,1286,348,,0.0,0,0,0,0,
2454.0,car,0,88,1430,322,1513,382,,0.0,0,0,0,0,
2454.0,car,0,89,1174,312,1229,353,,0.0,0,0,0,0,
2454.0,car,0,90,1547,336,1918,548,,0.0,0,0,0,0,
2455.0,car,0,86,1237,321,1286,348,,0.0,0,0,0,0,
2455.0,car,0,88,1431,322,1513,383,,0.0,0,0,0,0,
2455.0,car,0,89,1177,313,1229,353,,0.0,0,0,0,0,
2455.0,car,0,90,1536,336,1919,548,,0.0,0,0,0,0,
2456.0,car,0,86,1239,320,1286,348,,0.0,0,0,0,0,
2456.0,car,0,88,1431,322,1513,383,,0.0,0,0,0,0,
2456.0,car,0,89,1179,313,1230,353,,0.0,0,0,0,0,
2456.0,car,0,90,1525,335,1918,545,,0.0,0,0,0,0,
2457.0,car,0,86,1241,321,1285,348,,0.0,0,0,0,0,
2457.0,car,0,88,1431,321,1513,383,,0.0,0,0,0,0,
2457.0,car,0,89,1180,313,1231,353,,0.0,0,0,0,0,
2457.0,car,0,90,1514,336,1919,540,,0.0,0,0,0,0,
2458.0,car,0,86,1241,321,1286,349,,0.0,0,0,0,0,
2458.0,car,0,88,1431,321,1512,383,,0.0,0,0,0,0,
2458.0,car,0,89,1180,313,1232,353,,0.0,0,0,0,0,
2458.0,car,0,90,1506,335,1919,535,,0.0,0,0,0,0,
2459.0,car,0,86,1242,320,1285,349,,0.0,0,0,0,0,
2459.0,car,0,88,1431,321,1512,382,,0.0,0,0,0,0,
2459.0,car,0,89,1181,314,1233,353,,0.0,0,0,0,0,
2459.0,car,0,90,1495,334,1911,530,,0.0,0,0,0,0,
2460.0,car,0,86,1243,320,1284,348,,0.0,0,0,0,0,
2460.0,car,0,88,1430,321,1513,383,,0.0,0,0,0,0,
2460.0,car,0,89,1182,314,1233,353,,0.0,0,0,0,0,
2460.0,car,0,90,1488,333,1894,526,,0.0,0,0,0,0,
2461.0,car,0,86,1245,320,1284,347,,0.0,0,0,0,0,
2461.0,car,0,88,1430,321,1513,382,,0.0,0,0,0,0,
2461.0,car,0,89,1181,314,1234,354,,0.0,0,0,0,0,
2461.0,car,0,90,1483,332,1872,521,,0.0,0,0,0,0,
2462.0,car,0,86,1246,320,1285,347,,0.0,0,0,0,0,
2462.0,car,0,88,1430,321,1514,382,,0.0,0,0,0,0,
2462.0,car,0,89,1181,314,1236,354,,0.0,0,0,0,0,
2462.0,car,0,90,1479,332,1849,516,,0.0,0,0,0,0,
2463.0,car,0,86,1246,319,1285,347,,0.0,0,0,0,0,
2463.0,car,0,88,1429,320,1514,383,,0.0,0,0,0,0,
2463.0,car,0,89,1184,315,1238,355,,0.0,0,0,0,0,
2463.0,car,0,90,1475,331,1826,509,,0.0,0,0,0,0,
2464.0,car,0,86,1246,319,1286,348,,0.0,0,0,0,0,
2464.0,car,0,88,1430,320,1514,382,,0.0,0,0,0,0,
2464.0,car,0,89,1185,315,1239,355,,0.0,0,0,0,0,
2464.0,car,0,90,1469,331,1805,506,,0.0,0,0,0,0,
2465.0,car,0,86,1247,319,1286,348,,0.0,0,0,0,0,
2465.0,car,0,88,1431,321,1513,382,,0.0,0,0,0,0,
2465.0,car,0,89,1184,313,1241,354,,0.0,0,0,0,0,
2465.0,car,0,90,1465,330,1785,500,,0.0,0,0,0,0,
2466.0,car,0,86,1248,320,1288,348,,0.0,0,0,0,0,
2466.0,car,0,88,1431,322,1514,380,,0.0,0,0,0,0,
2466.0,car,0,89,1185,314,1244,354,,0.0,0,0,0,0,
2466.0,car,0,90,1461,330,1768,495,,0.0,0,0,0,0,
2467.0,car,0,86,1250,320,1289,347,,0.0,0,0,0,0,
2467.0,car,0,88,1431,322,1513,380,,0.0,0,0,0,0,
2467.0,car,0,89,1185,314,1246,355,,0.0,0,0,0,0,
2467.0,car,0,90,1458,330,1753,491,,0.0,0,0,0,0,
2468.0,car,0,86,1252,319,1289,347,,0.0,0,0,0,0,
2468.0,car,0,88,1430,322,1514,380,,0.0,0,0,0,0,
2468.0,car,0,89,1185,314,1247,356,,0.0,0,0,0,0,
2468.0,car,0,90,1452,329,1737,488,,0.0,0,0,0,0,
2469.0,car,0,86,1253,319,1292,346,,0.0,0,0,0,0,
2469.0,car,0,88,1430,322,1515,380,,0.0,0,0,0,0,
2469.0,car,0,89,1184,312,1247,357,,0.0,0,0,0,0,
2469.0,car,0,90,1450,329,1722,486,,0.0,0,0,0,0,
2470.0,car,0,86,1253,318,1293,347,,0.0,0,0,0,0,
2470.0,car,0,88,1429,323,1515,381,,0.0,0,0,0,0,
2470.0,car,0,89,1185,312,1248,357,,0.0,0,0,0,0,
2470.0,car,0,90,1448,330,1708,484,,0.0,0,0,0,0,
2471.0,car,0,86,1255,319,1295,347,,0.0,0,0,0,0,
2471.0,car,0,88,1429,323,1515,381,,0.0,0,0,0,0,
2471.0,car,0,89,1186,314,1251,358,,0.0,0,0,0,0,
2471.0,car,0,90,1444,329,1697,479,,0.0,0,0,0,0,
2472.0,car,0,86,1256,319,1295,346,,0.0,0,0,0,0,
2472.0,car,0,88,1428,323,1512,381,,0.0,0,0,0,0,
2472.0,car,0,89,1186,314,1253,358,,0.0,0,0,0,0,
2472.0,car,0,90,1442,326,1686,476,,0.0,0,0,0,0,
2473.0,car,0,86,1256,320,1298,347,,0.0,0,0,0,0,
2473.0,car,0,88,1428,323,1510,381,,0.0,0,0,0,0,
2473.0,car,0,89,1186,316,1252,358,,0.0,0,0,0,0,
2473.0,car,0,90,1438,325,1675,474,,0.0,0,0,0,0,
2474.0,car,0,86,1257,319,1299,347,,0.0,0,0,0,0,
2474.0,car,0,88,1428,324,1509,381,,0.0,0,0,0,0,
2474.0,car,0,89,1187,315,1252,358,,0.0,0,0,0,0,
2474.0,car,0,90,1436,326,1664,470,,0.0,0,0,0,0,
2475.0,car,0,86,1257,319,1299,347,,0.0,0,0,0,0,
2475.0,car,0,88,1428,324,1509,380,,0.0,0,0,0,0,
2475.0,car,0,89,1190,315,1253,358,,0.0,0,0,0,0,
2475.0,car,0,90,1436,326,1655,467,,0.0,0,0,0,0,
2476.0,car,0,86,1257,319,1300,348,,0.0,0,0,0,0,
2476.0,car,0,88,1429,324,1511,380,,0.0,0,0,0,0,
2476.0,car,0,89,1192,316,1254,358,,0.0,0,0,0,0,
2476.0,car,0,90,1435,326,1648,465,,0.0,0,0,0,0,
2477.0,car,0,86,1257,319,1300,348,,0.0,0,0,0,0,
2477.0,car,0,88,1425,322,1508,375,,0.0,0,0,0,0,
2477.0,car,0,89,1192,316,1254,358,,0.0,0,0,0,0,
2477.0,car,0,90,1435,326,1639,462,,0.0,0,0,0,0,
2478.0,car,0,86,1258,319,1299,347,,0.0,0,0,0,0,
2478.0,car,0,88,1424,324,1500,376,,0.0,0,0,0,0,
2478.0,car,0,89,1192,317,1255,358,,0.0,0,0,0,0,
2478.0,car,0,90,1432,326,1631,460,,0.0,0,0,0,0,
2479.0,car,0,86,1257,319,1300,348,,0.0,0,0,0,0,
2479.0,car,0,88,1425,326,1500,376,,0.0,0,0,0,0,
2479.0,car,0,89,1194,317,1255,358,,0.0,0,0,0,0,
2479.0,car,0,90,1432,325,1626,458,,0.0,0,0,0,0,
2480.0,car,0,86,1257,319,1300,347,,0.0,0,0,0,0,
2480.0,car,0,88,1423,326,1500,377,,0.0,0,0,0,0,
