fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
521.0,car,0,2,945,445,1483,724,590002,0.43052640512930385,437,200,507,228,590002
521.0,car,0,3,705,450,963,625,,0.0,0,0,0,0,
521.0,car,0,4,249,433,386,545,,0.0,0,0,0,0,
522.0,car,0,1,708,450,963,625,,0.0,0,0,0,0,
522.0,car,0,2,945,444,1483,723,59807,0.5127774666740409,440,201,509,229,59807
522.0,car,0,3,365,443,737,713,2889,0.9587073922157288,194,174,302,200,2889
522.0,car,0,4,248,434,390,541,,0.0,0,0,0,0,
523.0,car,0,1,945,442,1483,723,598502,0.7739717098752373,439,201,508,230,598502
523.0,car,0,2,712,450,963,624,,0.0,0,0,0,0,
523.0,car,0,3,371,444,744,714,7889MTW,0.34427090351312917,188,175,295,203,7889MTW
523.0,car,0,4,247,433,393,546,,0.0,0,0,0,0,
524.0,car,0,1,945,441,1484,724,598502,0.6384630466774344,435,203,507,231,598502
524.0,car,0,2,371,442,755,720,7889MTV,0.33308296057343234,202,179,310,206,7889MTV
524.0,car,0,3,710,450,963,624,,0.0,0,0,0,0,
524.0,car,0,4,249,432,392,546,,0.0,0,0,0,0,
525.0,car,0,1,945,442,1484,723,5983GXZ,0.7962709246411868,436,202,506,230,5983GXZ
525.0,car,0,2,374,443,761,725,7889MIN,0.20910632852982167,200,181,315,209,7889MIN
525.0,car,0,3,709,449,962,624,,0.0,0,0,0,0,
525.0,car,0,4,250,432,394,543,,0.0,0,0,0,0,
526.0,car,0,1,945,443,1483,722,59850Y2,0.23964858179326023,437,200,507,228,59850Y2
526.0,car,0,2,375,444,769,728,889MTN,0.298119504377221,207,183,319,211,889MTN
526.0,car,0,3,716,448,961,622,,0.0,0,0,0,0,
526.0,car,0,4,251,432,395,544,,0.0,0,0,0,0,
527.0,car,0,1,380,444,780,731,MTM,0.5158438931339772,204,184,331,215,MTM
527.0,car,0,2,945,442,1482,720,5983GXZ,0.5670260791832251,436,201,504,229,5983GXZ
527.0,car,0,3,710,448,962,621,,0.0,0,0,0,0,
527.0,car,0,4,253,431,397,545,,0.0,0,0,0,0,
528.0,car,0,1,382,444,788,737,4889MTW,0.2733506615846851,212,188,328,216,4889MTW
528.0,car,0,2,944,441,1481,718,598502,0.390277042679974,439,201,504,229,598502
528.0,car,0,3,708,448,962,622,,0.0,0,0,0,0,
528.0,car,0,4,253,429,394,544,,0.0,0,0,0,0,
529.0,car,0,1,383,442,798,746,MIM,0.8176924749113565,219,194,334,222,MIM
529.0,car,0,2,945,439,1481,718,598202,0.6689080714111509,440,202,509,232,598202
529.0,car,0,3,712,448,962,622,,0.0,0,0,0,0,
529.0,car,0,4,254,430,401,544,,0.0,0,0,0,0,
530.0,car,0,1,386,443,806,747,7889MTM,0.47946920832616013,227,195,346,225,7889MTM
530.0,car,0,2,944,438,1481,718,59002,0.7931110685839097,439,203,509,233,59002
530.0,car,0,3,715,447,962,621,,0.0,0,0,0,0,
530.0,car,0,4,254,430,401,544,,0.0,0,0,0,0,
531.0,car,0,1,385,442,820,749,7889WIV,0.18950224152404468,242,201,354,230,7889WIV
531.0,car,0,2,943,439,1480,717,59802,0.5161341141148902,441,202,505,230,59802
531.0,car,0,3,716,446,962,620,,0.0,0,0,0,0,
531.0,car,0,4,254,430,401,546,,0.0,0,0,0,0,
532.0,car,0,1,943,439,1478,715,59002,0.3903054996310294,437,204,509,228,59002
532.0,car,0,2,390,442,826,756,4889,0.9139819145202637,234,203,360,237,4889
532.0,car,0,3,715,446,962,620,,0.0,0,0,0,0,
532.0,car,0,4,255,428,408,544,,0.0,0,0,0,0,
533.0,car,0,1,943,439,1478,714,59002,0.2293988136119274,439,203,507,229,59002
533.0,car,0,2,716,444,962,618,,0.0,0,0,0,0,
533.0,car,0,3,391,444,841,756,7889MTM,0.2407969953909663,243,206,375,239,7889MTM
533.0,car,0,4,257,429,411,545,,0.0,0,0,0,0,
534.0,car,0,1,944,438,1477,713,5980Z,0.6236852240107195,435,203,504,230,5980Z
534.0,car,0,2,394,445,851,762,4889,0.6955665349960327,245,208,377,244,4889
534.0,car,0,3,716,444,962,616,,0.0,0,0,0,0,
534.0,car,0,4,257,428,410,545,,0.0,0,0,0,0,
535.0,car,0,1,944,438,1476,713,59002,0.30715670595442973,437,203,505,228,59002
535.0,car,0,2,396,445,862,768,4889MTM,0.2846781029913466,262,212,388,247,4889MTM
535.0,car,0,3,720,445,962,613,,0.0,0,0,0,0,
535.0,car,0,4,260,428,414,546,,0.0,0,0,0,0,
536.0,car,0,1,402,445,872,778,7889MTM,0.2665273281122324,258,216,396,253,7889MTM
536.0,car,0,2,944,438,1476,713,59002,0.43494740230591983,437,203,506,228,59002
536.0,car,0,3,256,427,415,546,,0.0,0,0,0,0,
536.0,car,0,4,724,444,962,615,,0.0,0,0,0,0,
537.0,car,0,1,403,445,884,785,4889MTM,0.5788113603441346,262,222,407,260,4889MTM
537.0,car,0,2,944,437,1476,713,598307,0.22165624958203173,434,204,501,231,598307
537.0,car,0,3,256,427,415,546,,0.0,0,0,0,0,
537.0,car,0,4,724,445,962,611,,0.0,0,0,0,0,
538.0,car,0,1,406,443,896,794,4889MTM,0.2963787871002213,275,229,408,265,4889MTM
538.0,car,0,2,943,437,1476,712,59830,0.9942398077621933,434,204,499,230,59830
538.0,car,0,3,721,445,961,610,,0.0,0,0,0,0,
538.0,car,0,4,254,426,423,548,,0.0,0,0,0,0,
539.0,car,0,1,409,444,912,798,4889MTM,0.5056450669837885,279,233,422,268,4889MTM
539.0,car,0,2,943,437,1474,712,59030YZ,0.21580714567282613,438,205,505,228,59030YZ
539.0,car,0,3,729,446,960,606,,0.0,0,0,0,0,
539.0,car,0,4,256,426,424,549,,0.0,0,0,0,0,
540.0,car,0,1,412,445,924,807,2889WTM,0.35306783270674696,299,237,436,273,2889WTM
540.0,car,0,2,943,437,1475,712,5002,0.1495022045539866,435,203,502,227,5002
540.0,car,0,3,733,445,960,612,,0.0,0,0,0,0,
540.0,car,0,4,261,426,426,548,,0.0,0,0,0,0,
541.0,car,0,1,415,447,939,814,4889WTM,0.4167530925313471,303,239,445,276,4889WTM
541.0,car,0,2,942,436,1476,713,5903GXZ,0.5100422637375239,437,204,502,231,5903GXZ
541.0,car,0,3,737,444,960,611,,0.0,0,0,0,0,
541.0,car,0,4,257,427,422,551,,0.0,0,0,0,0,
542.0,car,0,1,941,436,1476,712,5903XZ,0.5582666333038178,435,204,500,230,5903XZ
542.0,car,0,2,418,447,953,825,4889MTM,0.7192992984021401,310,245,461,283,4889MTM
542.0,car,0,3,738,443,960,606,,0.0,0,0,0,0,
542.0,car,0,4,255,428,431,552,,0.0,0,0,0,0,
543.0,car,0,1,423,446,972,827,MTM,0.7599909834359564,319,250,465,291,MTM
543.0,car,0,2,941,435,1475,712,59067,0.2999151816866811,438,204,503,232,59067
543.0,car,0,4,259,428,431,551,,0.0,0,0,0,0,
543.0,car,0,5,739,443,959,587,,0.0,0,0,0,0,
544.0,car,0,1,426,448,985,839,4889MTW,0.46348281212513814,320,255,476,297,4889MTW
544.0,car,0,2,938,436,1472,709,59630YZ,0.3714588905956135,439,205,505,229,59630YZ
544.0,car,0,4,738,443,959,582,,0.0,0,0,0,0,
544.0,car,0,5,257,427,431,553,,0.0,0,0,0,0,
545.0,car,0,1,429,447,1000,847,MTW,0.5216751193412157,343,261,492,302,MTW
545.0,car,0,2,939,436,1474,712,5980Z,0.4289530681849674,439,202,505,227,5980Z
545.0,car,0,3,745,443,958,569,,0.0,0,0,0,0,
545.0,car,0,4,258,427,434,550,,0.0,0,0,0,0,
546.0,car,0,1,434,448,1017,851,2889MTW,0.29780174767922596,346,268,506,309,2889MTW
546.0,car,0,2,937,436,1473,712,59836YZ,0.4020143934203343,437,203,503,226,59836YZ
546.0,car,0,3,741,442,957,565,,0.0,0,0,0,0,
546.0,car,0,4,257,425,438,553,,0.0,0,0,0,0,
547.0,car,0,1,438,448,1034,861,1889MTW,0.319626485869913,347,271,521,319,1889MTW
547.0,car,0,2,939,435,1470,712,5980XZ,0.3743660324960128,433,202,503,229,5980XZ
547.0,car,0,3,746,442,957,555,,0.0,0,0,0,0,
548.0,car,0,1,440,449,1052,870,MTM,0.43732574697546955,378,280,538,323,MTM
548.0,car,0,2,942,436,1469,711,5980Z,0.6401264916645039,432,201,502,228,5980Z
548.0,car,0,3,745,441,957,556,,0.0,0,0,0,0,
549.0,car,0,1,448,452,1072,883,MTM,0.9780030147043689,385,283,547,329,MTM
549.0,car,0,2,945,435,1469,712,5963GYZ,0.5436997942539752,427,203,494,228,5963GYZ
549.0,car,0,4,751,442,957,556,,0.0,0,0,0,0,
550.0,car,0,1,447,449,1091,895,4889,0.9912718534469604,398,292,564,340,4889
550.0,car,0,2,941,435,1470,712,598D0Z,0.12149914418577581,432,202,506,228,598D0Z
550.0,car,0,4,752,442,962,552,,0.0,0,0,0,0,
551.0,car,0,1,450,450,1109,905,MTMF,0.15367533266544342,409,305,576,347,MTMF
551.0,car,0,2,940,435,1471,713,59030Z,0.22904624282002065,438,203,500,228,59030Z
552.0,car,0,1,463,454,1128,914,MTM,0.9498568162530587,421,303,588,353,MTM
552.0,car,0,2,942,434,1470,712,5983DXZ,0.12248292931004896,432,204,495,230,5983DXZ
552.0,car,0,4,261,422,452,562,,0.0,0,0,0,0,
553.0,car,0,1,464,451,1152,928,MTM,0.7475119829177856,442,316,607,364,MTM
553.0,car,0,2,945,434,1470,712,596507,0.5005504910362291,428,202,493,230,596507
553.0,car,0,3,261,423,457,568,,0.0,0,0,0,0,
554.0,car,0,1,466,452,1174,940,MTM,0.9865903744357725,443,323,631,377,MTM
554.0,car,0,2,946,433,1470,710,59850Y2,0.1717495596452517,428,204,492,229,59850Y2
554.0,car,0,3,263,421,459,569,,0.0,0,0,0,0,
555.0,car,0,1,472,451,1201,951,MTM,0.9547041359447804,474,333,644,386,MTM
555.0,car,0,2,954,432,1471,711,59830YZ,0.6315302534730275,415,205,486,231,59830YZ
555.0,car,0,3,263,423,463,574,,0.0,0,0,0,0,
556.0,car,0,1,477,448,1226,962,MTM,0.9421326605734544,490,348,674,401,MTM
556.0,car,0,2,955,432,1471,713,59030YZ,0.2537378326351305,416,205,485,230,59030YZ
556.0,car,0,3,267,420,466,572,,0.0,0,0,0,0,
557.0,car,0,1,486,450,1255,977,MTM,0.9584412274042461,504,359,697,412,MTM
557.0,car,0,2,954,430,1471,714,598002,0.40951147425283413,414,206,483,232,598002
557.0,car,0,3,266,422,468,574,,0.0,0,0,0,0,
558.0,car,0,1,489,447,1277,994,MTM,0.9845134884853195,536,370,711,423,MTM
558.0,car,0,2,952,428,1471,711,598002,0.26213157130971815,419,208,486,234,598002
558.0,car,0,3,267,422,473,573,,0.0,0,0,0,0,
559.0,car,0,1,494,447,1306,1008,MTM,0.9856649595065742,546,384,748,439,MTM
559.0,car,0,2,955,427,1472,711,59830YZ,0.6900484638460131,413,209,483,234,59830YZ
559.0,car,0,3,270,424,474,570,,0.0,0,0,0,0,
560.0,car,0,1,499,450,1338,1025,MTM,0.9723334437923226,572,394,766,449,MTM
560.0,car,0,2,955,428,1471,712,590304Z,0.34583412451097223,412,209,482,233,590304Z
560.0,car,0,3,269,421,478,575,,0.0,0,0,0,0,
561.0,car,0,1,506,454,1371,1043,MTM,0.9690674279283368,589,403,794,459,MTM
561.0,car,0,2,959,428,1469,713,59007,0.21617602332314942,410,207,479,233,59007
561.0,car,0,3,270,422,482,577,,0.0,0,0,0,0,
562.0,car,0,1,511,448,1402,1053,MIM,0.5472170114517212,604,424,819,482,MIM
562.0,car,0,2,958,430,1470,716,596,0.9107823539496765,410,203,479,234,596
562.0,car,0,3,280,424,484,577,,0.0,0,0,0,0,
563.0,car,0,1,509,451,1451,1069,MTM,0.9682735459127177,639,432,861,495,MTM
563.0,car,0,2,956,428,1470,716,,0.0,0,0,0,0,
563.0,car,0,3,277,424,487,578,,0.0,0,0,0,0,
564.0,car,0,1,519,449,1491,1069,MTM,0.5233658905150546,681,448,886,512,MTM
564.0,car,0,2,958,426,1468,713,598202,0.31442100554457686,413,210,475,234,598202
564.0,car,0,3,273,423,487,580,,0.0,0,0,0,0,
565.0,car,0,1,532,445,1528,1072,5965707,0.24865391070638312,832,193,905,213,5965707
565.0,car,0,2,957,424,1468,702,590003,0.09968563239559727,406,209,478,236,590003
565.0,car,0,3,281,425,491,581,,0.0,0,0,0,0,
566.0,car,0,1,536,442,1567,1069,MTM,0.8148405858812209,737,491,953,559,MTM
566.0,car,0,2,957,427,1471,704,9002,0.20029792189598083,416,205,480,235,9002
566.0,car,0,4,276,424,495,582,,0.0,0,0,0,0,
567.0,car,0,1,542,448,1613,1070,MTM,0.6900949170160998,793,497,985,572,MTM
567.0,car,0,2,283,424,498,582,,0.0,0,0,0,0,
567.0,car,0,3,956,427,1467,691,100Z,0.24299383163452148,424,207,477,231,100Z
568.0,car,0,1,556,452,1651,1069,MT,0.9904733225549581,798,516,1022,597,MT
568.0,car,0,2,285,424,502,587,,0.0,0,0,0,0,
568.0,car,0,3,959,429,1458,676,V,0.6888647487858499,438,206,474,227,V
569.0,car,0,1,561,450,1702,1069,MTW,0.24899584182551973,842,539,1079,619,MTW
569.0,car,0,2,281,423,506,589,,0.0,0,0,0,0,
569.0,car,0,4,958,429,1454,657,,0.0,0,0,0,0,
570.0,car,0,1,569,460,1751,1070,7989MTW,0.5338847883322739,911,552,1118,610,7989MTW
570.0,car,0,2,282,423,510,591,,0.0,0,0,0,0,
570.0,car,0,4,954,430,1455,655,,0.0,0,0,0,0,
570.0,car,0,5,261,383,375,487,,0.0,0,0,0,0,
571.0,car,0,1,581,463,1802,1071,,0.0,0,0,0,0,
571.0,car,0,2,283,423,513,594,,0.0,0,0,0,0,
571.0,car,0,4,948,430,1454,658,,0.0,0,0,0,0,
571.0,car,0,5,261,383,376,486,,0.0,0,0,0,0,
572.0,car,0,1,589,465,1865,1069,,0.0,0,0,0,0,
572.0,car,0,2,285,422,516,597,,0.0,0,0,0,0,
572.0,car,0,3,689,435,938,535,,0.0,0,0,0,0,
572.0,car,0,5,951,430,1458,646,,0.0,0,0,0,0,
572.0,car,0,6,261,383,377,486,,0.0,0,0,0,0,
573.0,car,0,1,598,463,1919,1071,,0.0,0,0,0,0,
573.0,car,0,2,286,425,520,601,,0.0,0,0,0,0,
573.0,car,0,3,688,438,939,544,,0.0,0,0,0,0,
573.0,car,0,5,262,383,380,486,,0.0,0,0,0,0,
574.0,car,0,1,599,447,1918,1071,,0.0,0,0,0,0,
574.0,car,0,2,288,423,524,602,,0.0,0,0,0,0,
574.0,car,0,3,687,438,936,552,,0.0,0,0,0,0,
574.0,car,0,5,260,383,383,486,,0.0,0,0,0,0,
575.0,car,0,1,608,441,1917,1072,,0.0,0,0,0,0,
575.0,car,0,2,289,424,530,605,,0.0,0,0,0,0,
575.0,car,0,3,686,437,936,558,,0.0,0,0,0,0,
575.0,car,0,5,261,383,382,491,,0.0,0,0,0,0,
576.0,car,0,1,621,447,1915,1069,,0.0,0,0,0,0,
576.0,car,0,2,292,425,534,605,,0.0,0,0,0,0,
576.0,car,0,3,686,437,939,562,,0.0,0,0,0,0,
577.0,car,0,1,632,452,1917,1070,,0.0,0,0,0,0,
577.0,car,0,2,298,425,537,606,,0.0,0,0,0,0,
577.0,car,0,3,686,437,943,567,,0.0,0,0,0,0,
577.0,car,0,5,261,381,415,487,,0.0,0,0,0,0,
578.0,car,0,1,298,424,541,612,,0.0,0,0,0,0,
578.0,car,0,2,641,458,1917,1068,,0.0,0,0,0,0,
578.0,car,0,3,690,436,944,581,,0.0,0,0,0,0,
579.0,car,0,1,657,449,1918,1068,,0.0,0,0,0,0,
579.0,car,0,2,300,425,545,614,,0.0,0,0,0,0,
579.0,car,0,3,688,435,946,575,,0.0,0,0,0,0,
580.0,car,0,1,665,476,1914,1067,,0.0,0,0,0,0,
580.0,car,0,2,301,425,549,618,,0.0,0,0,0,0,
580.0,car,0,3,689,436,947,577,,0.0,0,0,0,0,
581.0,car,0,1,678,478,1918,1069,,0.0,0,0,0,0,
581.0,car,0,2,301,425,554,615,,0.0,0,0,0,0,
581.0,car,0,3,689,437,946,579,,0.0,0,0,0,0,
582.0,car,0,1,692,476,1917,1068,,0.0,0,0,0,0,
582.0,car,0,2,304,425,558,619,,0.0,0,0,0,0,
582.0,car,0,3,689,437,946,580,,0.0,0,0,0,0,
583.0,car,0,1,702,478,1918,1070,,0.0,0,0,0,0,
583.0,car,0,2,305,424,563,621,,0.0,0,0,0,0,
583.0,car,0,3,689,436,945,584,,0.0,0,0,0,0,
583.0,car,0,4,258,382,367,487,,0.0,0,0,0,0,
584.0,car,0,1,305,426,569,625,,0.0,0,0,0,0,
584.0,car,0,2,714,469,1919,1072,,0.0,0,0,0,0,
584.0,car,0,3,687,435,943,589,,0.0,0,0,0,0,
584.0,car,0,4,259,380,370,488,,0.0,0,0,0,0,
585.0,car,0,1,309,427,573,626,,0.0,0,0,0,0,
585.0,car,0,2,687,435,940,595,,0.0,0,0,0,0,
585.0,car,0,3,727,481,1919,1074,,0.0,0,0,0,0,
585.0,car,0,4,260,377,373,488,,0.0,0,0,0,0,
586.0,car,0,1,311,427,579,627,,0.0,0,0,0,0,
586.0,car,0,2,687,435,942,600,,0.0,0,0,0,0,
586.0,car,0,4,260,377,374,489,,0.0,0,0,0,0,
587.0,car,0,1,313,427,582,629,JBE,0.3704677442166443,145,146,170,161,JBE
587.0,car,0,2,686,436,941,606,,0.0,0,0,0,0,
587.0,car,0,4,924,428,1315,570,,0.0,0,0,0,0,
587.0,car,0,5,757,491,1918,1072,,0.0,0,0,0,0,
587.0,car,0,6,259,379,374,491,,0.0,0,0,0,0,
588.0,car,0,1,687,437,943,610,,0.0,0,0,0,0,
588.0,car,0,2,314,428,590,631,,0.0,0,0,0,0,
588.0,car,0,3,920,428,1314,580,,0.0,0,0,0,0,
588.0,car,0,4,775,493,1918,1072,,0.0,0,0,0,0,
588.0,car,0,6,258,378,375,491,,0.0,0,0,0,0,
589.0,car,0,1,686,434,940,610,,0.0,0,0,0,0,
589.0,car,0,2,316,427,596,635,,0.0,0,0,0,0,
589.0,car,0,3,792,502,1918,1072,,0.0,0,0,0,0,
589.0,car,0,4,923,427,1323,599,,0.0,0,0,0,0,
589.0,car,0,7,258,378,374,490,,0.0,0,0,0,0,
590.0,car,0,1,686,434,941,609,,0.0,0,0,0,0,
590.0,car,0,2,321,428,601,637,,0.0,0,0,0,0,
590.0,car,0,3,812,500,1919,1069,,0.0,0,0,0,0,
590.0,car,0,4,923,427,1336,607,,0.0,0,0,0,0,
590.0,car,0,7,258,377,377,490,,0.0,0,0,0,0,
591.0,car,0,1,686,434,942,609,,0.0,0,0,0,0,
591.0,car,0,2,827,501,1918,1069,,0.0,0,0,0,0,
591.0,car,0,3,321,429,606,640,8629R,0.7079638096605683,161,148,235,166,8629R
591.0,car,0,4,924,427,1325,613,,0.0,0,0,0,0,
592.0,car,0,1,845,502,1919,1072,,0.0,0,0,0,0,
592.0,car,0,2,686,434,941,609,,0.0,0,0,0,0,
592.0,car,0,3,324,430,612,640,8629JRU,0.3499415905063705,151,148,242,169,8629JRU
592.0,car,0,4,921,427,1343,628,,0.0,0,0,0,0,
593.0,car,0,1,862,507,1918,1072,,0.0,0,0,0,0,
593.0,car,0,2,686,433,941,609,,0.0,0,0,0,0,
593.0,car,0,3,326,430,615,645,629JPK,0.7885377611467956,172,149,237,169,629JPK
593.0,car,0,4,921,426,1352,635,,0.0,0,0,0,0,
594.0,car,0,1,885,512,1918,1073,,0.0,0,0,0,0,
594.0,car,0,2,686,433,941,608,,0.0,0,0,0,0,
594.0,car,0,3,328,432,622,649,8629JRE,0.24034292855722017,154,150,251,175,8629JRE
594.0,car,0,4,923,427,1355,646,,0.0,0,0,0,0,
595.0,car,0,1,902,518,1918,1073,,0.0,0,0,0,0,
595.0,car,0,2,686,433,941,608,,0.0,0,0,0,0,
595.0,car,0,3,331,433,628,651,B629JRL,0.4156268974979308,148,153,231,173,B629JRL
595.0,car,0,4,923,426,1359,647,,0.0,0,0,0,0,
596.0,car,0,1,921,523,1918,1073,,0.0,0,0,0,0,
596.0,car,0,2,685,432,941,609,,0.0,0,0,0,0,
596.0,car,0,3,335,433,635,651,8629JPK,0.7943183318182384,157,154,251,177,8629JPK
596.0,car,0,4,924,426,1380,649,,0.0,0,0,0,0,
597.0,car,0,1,944,521,1919,1072,,0.0,0,0,0,0,
597.0,car,0,2,686,431,941,608,,0.0,0,0,0,0,
597.0,car,0,3,337,432,640,654,URK,0.5951032569196772,216,159,242,174,URK
597.0,car,0,4,925,426,1402,652,,0.0,0,0,0,0,
598.0,car,0,1,686,431,941,607,,0.0,0,0,0,0,
598.0,car,0,2,970,547,1920,1069,,0.0,0,0,0,0,
598.0,car,0,3,340,433,649,658,8629URV,0.4383069108787099,162,159,257,182,8629URV
598.0,car,0,4,926,424,1421,656,,0.0,0,0,0,0,
599.0,car,0,1,994,546,1918,1070,,0.0,0,0,0,0,
599.0,car,0,2,343,433,656,662,8629JRK,0.8702250289359688,165,161,260,184,8629JRK
599.0,car,0,3,687,431,941,606,,0.0,0,0,0,0,
599.0,car,0,4,927,424,1427,660,,0.0,0,0,0,0,
599.0,car,0,6,261,375,383,494,,0.0,0,0,0,0,
599.0,car,0,7,261,372,434,497,,0.0,0,0,0,0,
600.0,car,0,1,1024,555,1919,1069,,0.0,0,0,0,0,
600.0,car,0,2,687,430,942,606,,0.0,0,0,0,0,
600.0,car,0,3,345,433,663,664,8629URK,0.7336455292077214,167,164,264,187,8629URK
600.0,car,0,4,926,426,1444,670,,0.0,0,0,0,0,
600.0,car,0,6,259,373,426,495,,0.0,0,0,0,0,
601.0,car,0,1,1054,547,1918,1068,,0.0,0,0,0,0,
601.0,car,0,2,688,431,942,605,,0.0,0,0,0,0,
601.0,car,0,3,348,435,667,667,8629URK,0.5040460797979294,175,163,268,186,8629URK
601.0,car,0,4,926,425,1438,689,,0.0,0,0,0,0,
601.0,car,0,5,261,375,382,492,,0.0,0,0,0,0,
602.0,car,0,1,1082,547,1918,1068,15136Y7,0.08157504583992452,268,85,344,105,15136Y7
602.0,car,0,2,688,431,942,605,,0.0,0,0,0,0,
602.0,car,0,3,350,435,674,672,8629JRKI,0.6209972985706522,169,165,276,192,8629JRKI
602.0,car,0,4,925,424,1446,700,59631687,0.06741506123318144,420,202,506,232,59631687
602.0,car,0,5,261,376,383,493,,0.0,0,0,0,0,
602.0,car,0,6,260,371,430,494,,0.0,0,0,0,0,
603.0,car,0,1,687,431,941,605,,0.0,0,0,0,0,
603.0,car,0,2,353,432,682,675,8629JRK,0.914838601957816,180,171,276,194,8629JRK
603.0,car,0,3,926,424,1446,701,59002,0.34263589793555027,433,204,502,230,59002
603.0,car,0,4,1120,572,1918,1068,59002,0.34263589793555027,235,56,314,84,59002
603.0,car,0,5,259,371,425,493,,0.0,0,0,0,0,
604.0,car,0,1,686,430,941,605,,0.0,0,0,0,0,
604.0,car,0,2,354,436,688,676,8629JRK,0.3815858240352573,180,169,288,196,8629JRK
604.0,car,0,3,926,423,1451,703,5002,0.26880255341529846,434,205,501,232,5002
604.0,car,0,4,1155,582,1918,1068,59007,0.07932891297110553,200,40,282,79,59007
604.0,car,0,6,1743,457,1919,583,,0.0,0,0,0,0,
604.0,car,0,7,259,370,441,496,,0.0,0,0,0,0,
605.0,car,0,1,357,436,695,682,8629JRKT,0.39348712852917755,183,172,291,199,8629JRKT
605.0,car,0,2,686,430,941,605,,0.0,0,0,0,0,
605.0,car,0,3,927,423,1453,704,590302,0.2760941856502397,434,206,500,232,590302
605.0,car,0,4,1188,623,1918,1067,598302,0.541080061736614,169,3,251,33,598302
605.0,car,0,5,1728,463,1919,588,,0.0,0,0,0,0,
605.0,car,0,6,261,374,393,494,,0.0,0,0,0,0,
606.0,car,0,1,363,438,704,688,8629JRK,0.9252892400924312,185,171,290,197,8629JRK
606.0,car,0,2,686,430,941,605,,0.0,0,0,0,0,
606.0,car,0,3,926,422,1454,703,59002,0.4310946135224181,432,206,502,232,59002
606.0,car,0,4,1237,603,1918,1067,,0.0,0,0,0,0,
606.0,car,0,5,1725,460,1919,598,,0.0,0,0,0,0,
606.0,car,0,6,261,373,394,494,,0.0,0,0,0,0,
607.0,car,0,1,365,439,713,690,8629JRK,0.9176869182474138,182,173,295,201,8629JRK
607.0,car,0,2,686,429,942,605,,0.0,0,0,0,0,
607.0,car,0,3,927,421,1458,704,5900Y7,0.7662346753924784,435,207,498,234,5900Y7
607.0,car,0,4,1281,614,1917,1069,59606YZ,0.26308540784021933,78,13,147,43,59606YZ
607.0,car,0,5,261,373,403,495,,0.0,0,0,0,0,
608.0,car,0,1,690,429,943,605,,0.0,0,0,0,0,
608.0,car,0,2,367,438,718,693,URK,0.7578698010396263,188,176,303,205,URK
608.0,car,0,3,926,421,1458,703,59636Y,0.2086068061632221,435,206,498,234,59636Y
608.0,car,0,4,1330,653,1917,1069,,0.0,0,0,0,0,
608.0,car,0,5,259,373,402,496,,0.0,0,0,0,0,
608.0,car,0,6,1721,459,1919,597,,0.0,0,0,0,0,
609.0,car,0,1,368,438,726,699,8629URK,0.6972539879350839,193,180,305,208,8629URK
609.0,car,0,2,691,429,943,605,,0.0,0,0,0,0,
609.0,car,0,3,927,422,1459,703,59007,0.49016204099419963,435,206,501,232,59007
609.0,car,0,4,262,372,397,497,,0.0,0,0,0,0,
609.0,car,0,5,1381,693,1917,1069,,0.0,0,0,0,0,
609.0,car,0,6,1726,456,1919,596,,0.0,0,0,0,0,
610.0,car,0,1,372,438,735,703,8629JRK,0.7641655284905303,195,183,311,212,8629JRK
610.0,car,0,2,1436,711,1918,1070,,0.0,0,0,0,0,
610.0,car,0,3,690,428,944,604,,0.0,0,0,0,0,
610.0,car,0,4,927,422,1460,704,59636,0.46559732645884355,432,205,499,233,59636
610.0,car,0,5,263,372,398,497,,0.0,0,0,0,0,
611.0,car,0,1,1500,725,1918,1069,,0.0,0,0,0,0,
611.0,car,0,2,378,437,741,705,8629JRKI,0.29778937527162347,209,187,306,213,8629JRKI
611.0,car,0,3,691,428,943,604,,0.0,0,0,0,0,
611.0,car,0,4,927,422,1459,703,5903GY,0.38111020151417324,436,204,498,232,5903GY
611.0,car,0,5,259,372,400,495,,0.0,0,0,0,0,
611.0,car,0,6,1716,455,1919,591,,0.0,0,0,0,0,
612.0,car,0,1,382,439,751,708,8629JRK,0.7430651462006498,200,188,316,217,8629JRK
612.0,car,0,2,690,430,944,604,,0.0,0,0,0,0,
612.0,car,0,3,927,422,1460,702,59002,0.5987483231673846,433,205,501,232,59002
612.0,car,0,4,1571,744,1918,1070,,0.0,0,0,0,0,
612.0,car,0,5,260,373,396,494,,0.0,0,0,0,0,
612.0,car,0,6,1719,455,1919,589,,0.0,0,0,0,0,
613.0,car,0,1,386,438,759,711,8629JRK,0.9359296730719721,211,192,318,218,8629JRK
613.0,car,0,2,691,429,944,604,,0.0,0,0,0,0,
613.0,car,0,3,927,421,1460,702,59802,0.313998663754532,435,205,504,234,59802
613.0,car,0,4,1625,764,1919,1069,,0.0,0,0,0,0,
613.0,car,0,5,263,372,401,496,,0.0,0,0,0,0,
613.0,car,0,6,1718,453,1919,584,,0.0,0,0,0,0,
614.0,car,0,1,388,437,767,720,8629JRK,0.9980692514641616,215,196,326,224,8629JRK
614.0,car,0,2,927,421,1459,701,5002,0.3027847707271576,435,205,503,232,5002
614.0,car,0,3,692,429,945,604,,0.0,0,0,0,0,
614.0,car,0,4,1716,450,1916,580,,0.0,0,0,0,0,
